timestamp,open,high,low,close,volume
2025-02-06 10:05:00,20494.03,20497.89,20473.23,20495.96,290887
2025-02-06 10:10:00,20493.28,20500.32,20475.52,20493.44,323683
2025-02-06 10:15:00,20493.98,20526.0,20493.98,20510.31,652717
2025-02-06 10:20:00,20511.42,20554.24,20511.42,20549.97,1167726
2025-02-06 10:25:00,20549.26,20549.26,20533.14,20539.09,502366
2025-02-06 10:30:00,20536.89,20536.89,20492.13,20512.54,853973
2025-02-06 10:35:00,20514.24,20520.44,20497.84,20510.87,289592
2025-02-06 10:40:00,20513.52,20571.68,20513.52,20560.96,1375193
2025-02-06 10:45:00,20563.1,20563.1,20543.73,20543.83,634062
2025-02-06 10:50:00,20547.4,20599.32,20547.4,20578.95,1034722
2025-02-06 10:55:00,20577.49,20633.61,20577.49,20616.36,1083494
2025-02-06 11:00:00,20613.17,20619.03,20601.4,20603.74,530805
2025-02-06 11:05:00,20604.67,20622.45,20604.67,20616.66,537303
2025-02-06 11:10:00,20615.75,20667.72,20615.75,20652.63,1049193
2025-02-06 11:15:00,20654.86,20654.86,20630.59,20644.13,438892
2025-02-06 11:20:00,20641.79,20653.25,20639.48,20639.76,346846
2025-02-06 11:25:00,20637.59,20637.59,20627.52,20627.56,521016
2025-02-06 11:30:00,20627.71,20627.71,20599.85,20606.55,717086
2025-02-06 11:35:00,20606.94,20606.94,20584.43,20593.04,550414
2025-02-06 11:40:00,20594.56,20594.56,20561.54,20567.81,811884
2025-02-06 11:45:00,20567.59,20573.54,20563.55,20568.65,268778
2025-02-06 11:50:00,20564.35,20564.35,20532.2,20553.24,593513
2025-02-06 11:55:00,20560.98,20579.29,20542.57,20558.06,357507
2025-02-06 12:00:00,20558.14,20558.14,20514.48,20527.85,923982
2025-02-06 12:05:00,20534.32,20554.7,20532.58,20534.71,403224
2025-02-06 12:10:00,20534.43,20561.43,20534.43,20551.38,621820
2025-02-06 12:15:00,20549.02,20549.02,20491.2,20511.78,1133970
2025-02-06 12:20:00,20511.07,20533.1,20495.28,20519.85,430403
2025-02-06 12:25:00,20522.32,20552.24,20522.32,20545.38,819759
2025-02-06 12:30:00,20546.77,20546.77,20512.9,20519.95,817668
2025-02-06 12:35:00,20520.64,20569.25,20520.64,20556.01,1054781
2025-02-06 12:40:00,20555.88,20579.52,20549.9,20565.52,461784
2025-02-06 12:45:00,20565.81,20565.81,20528.8,20550.33,588602
2025-02-06 12:50:00,20549.99,20565.33,20539.72,20549.26,273892
2025-02-06 12:55:00,20551.94,20566.53,20551.94,20560.81,507670
2025-02-06 13:00:00,20562.87,20567.83,20558.17,20562.47,286835
2025-02-06 13:05:00,20560.35,20578.32,20539.25,20573.03,485367
2025-02-06 13:10:00,20569.71,20569.71,20537.7,20555.48,641191
2025-02-06 13:15:00,20552.73,20572.74,20552.73,20558.88,325805
2025-02-06 13:20:00,20558.08,20558.08,20516.51,20532.44,839670
2025-02-06 13:25:00,20532.93,20544.36,20508.85,20530.37,296091
2025-02-06 13:30:00,20530.25,20530.25,20507.8,20513.44,628207
2025-02-06 13:35:00,20514.85,20514.85,20493.62,20499.52,561257
2025-02-06 13:40:00,20499.48,20526.89,20499.48,20523.25,780582
2025-02-06 13:45:00,20526.83,20546.24,20526.83,20544.9,733603
2025-02-06 13:50:00,20546.04,20563.5,20546.04,20557.28,526568
2025-02-06 13:55:00,20557.32,20557.32,20526.03,20535.64,734128
2025-02-06 14:00:00,20532.25,20548.03,20503.24,20529.35,391681
2025-02-06 14:05:00,20530.13,20567.6,20530.13,20553.36,790030
2025-02-06 14:10:00,20554.48,20572.66,20546.13,20556.35,319261
2025-02-06 14:15:00,20554.75,20605.82,20554.75,20601.73,1277237
2025-02-06 14:20:00,20599.13,20615.98,20594.45,20610.24,447978
2025-02-06 14:25:00,20612.71,20616.16,20607.28,20614.35,351181
2025-02-06 14:30:00,20612.18,20612.18,20595.54,20608.28,400792
2025-02-06 14:35:00,20608.65,20627.98,20608.65,20610.99,327779
2025-02-06 14:40:00,20611.06,20622.32,20594.3,20608.23,334706
2025-02-06 14:45:00,20609.24,20627.9,20609.24,20621.26,592082
2025-02-06 14:50:00,20619.09,20657.03,20619.09,20638.93,721807
2025-02-06 14:55:00,20638.66,20646.19,20616.79,20624.31,661935
2025-02-06 15:00:00,20622.14,20622.14,20595.15,20599.33,951911
2025-02-06 15:05:00,20599.5,20599.5,20561.36,20563.55,1268561
2025-02-06 15:10:00,20564.68,20575.33,20551.43,20574.22,604767
2025-02-06 15:15:00,20576.23,20579.01,20548.03,20551.86,946505
2025-02-06 15:20:00,20555.21,20555.21,20501.5,20507.5,1591945
2025-02-06 15:25:00,20506.91,20533.74,20506.91,20516.22,576276
2025-02-06 15:30:00,20515.59,20579.58,20515.59,20569.89,1881562
2025-02-07 09:15:00,20572.75,20580.13,20555.03,20569.89,325169
2025-02-07 09:20:00,20571.18,20596.2,20568.31,20588.54,862110
2025-02-07 09:25:00,20591.32,20596.54,20574.1,20590.46,375945
2025-02-07 09:30:00,20594.85,20610.5,20578.3,20588.51,371169
2025-02-07 09:35:00,20586.61,20619.55,20586.61,20607.12,823611
2025-02-07 09:40:00,20608.94,20625.32,20597.27,20601.35,458505
2025-02-07 09:45:00,20600.0,20620.97,20600.0,20606.73,436952
2025-02-07 09:50:00,20610.25,20634.03,20598.06,20613.01,448724
2025-02-07 09:55:00,20610.34,20610.34,20598.37,20600.6,590814
2025-02-07 10:00:00,20602.66,20621.59,20602.66,20619.29,730501
2025-02-07 10:05:00,20618.05,20639.23,20609.24,20616.06,345936
2025-02-07 10:10:00,20617.31,20617.31,20591.97,20602.18,589883
2025-02-07 10:15:00,20605.03,20629.15,20605.03,20612.28,493892
2025-02-07 10:20:00,20610.83,20610.83,20585.11,20595.77,634872
2025-02-07 10:25:00,20592.47,20607.6,20592.47,20596.41,269404
2025-02-07 10:30:00,20595.83,20597.81,20580.46,20596.35,254637
2025-02-07 10:35:00,20595.48,20622.05,20595.48,20615.33,677736
2025-02-07 10:40:00,20612.44,20631.94,20612.44,20623.98,444684
2025-02-07 10:45:00,20619.46,20628.97,20619.46,20623.63,258487
2025-02-07 10:50:00,20626.37,20643.35,20622.24,20637.83,566500
2025-02-07 10:55:00,20641.19,20672.91,20641.19,20662.38,795685
2025-02-07 11:00:00,20661.02,20684.6,20661.02,20672.83,482025
2025-02-07 11:05:00,20672.17,20685.72,20668.62,20673.13,256708
2025-02-07 11:10:00,20674.95,20674.95,20645.07,20649.95,764168
2025-02-07 11:15:00,20651.81,20651.81,20629.81,20630.3,686362
2025-02-07 11:20:00,20634.31,20634.31,20613.73,20624.61,376418
2025-02-07 11:25:00,20626.01,20626.01,20596.65,20613.41,498996
2025-02-07 11:30:00,20611.1,20621.63,20606.09,20610.06,324508
2025-02-07 11:35:00,20611.84,20616.85,20603.64,20611.18,274969
2025-02-07 11:40:00,20609.61,20621.29,20609.61,20620.49,456857
2025-02-07 11:45:00,20620.34,20622.14,20611.2,20619.36,274969
2025-02-07 11:50:00,20621.87,20633.27,20616.29,20627.65,434153
2025-02-07 11:55:00,20625.61,20637.69,20618.99,20628.84,276286
2025-02-07 12:00:00,20628.67,20628.67,20588.81,20596.65,965604
2025-02-07 12:05:00,20593.89,20593.89,20560.51,20579.82,624550
2025-02-07 12:10:00,20577.6,20578.19,20569.94,20577.28,306612
2025-02-07 12:15:00,20576.05,20576.05,20554.92,20555.83,727882
2025-02-07 12:20:00,20559.49,20574.7,20552.0,20567.04,499783
2025-02-07 12:25:00,20567.11,20598.87,20567.11,20595.42,881934
2025-02-07 12:30:00,20601.36,20623.54,20601.36,20619.29,780918
2025-02-07 12:35:00,20621.44,20621.53,20613.12,20615.13,342560
2025-02-07 12:40:00,20617.34,20649.24,20617.34,20644.19,895639
2025-02-07 12:45:00,20641.73,20655.03,20641.73,20647.33,319625
2025-02-07 12:50:00,20646.99,20646.99,20637.57,20640.85,393930
2025-02-07 12:55:00,20638.27,20645.14,20625.67,20629.24,507808
2025-02-07 13:00:00,20628.54,20628.54,20607.22,20623.6,375209
2025-02-07 13:05:00,20622.57,20624.12,20611.73,20616.51,407641
2025-02-07 13:10:00,20616.42,20626.26,20614.85,20619.73,321485
2025-02-07 13:15:00,20621.58,20644.3,20616.21,20622.68,315639
2025-02-07 13:20:00,20622.09,20623.03,20622.09,20622.83,253412
2025-02-07 13:25:00,20624.73,20647.8,20618.03,20630.23,414274
2025-02-07 13:30:00,20626.93,20653.33,20626.93,20650.16,692700
2025-02-07 13:35:00,20651.17,20667.57,20651.17,20666.87,620676
2025-02-07 13:40:00,20665.88,20665.88,20631.16,20640.34,838921
2025-02-07 13:45:00,20640.91,20640.91,20585.39,20592.17,1321436
2025-02-07 13:50:00,20594.11,20623.29,20594.11,20611.91,689685
2025-02-07 13:55:00,20608.66,20608.66,20579.04,20583.24,889633
2025-02-07 14:00:00,20586.53,20586.53,20566.38,20578.51,356456
2025-02-07 14:05:00,20578.07,20578.07,20542.95,20554.3,793584
2025-02-07 14:10:00,20558.48,20558.48,20514.67,20516.39,1105370
2025-02-07 14:15:00,20516.55,20536.81,20516.55,20528.5,527103
2025-02-07 14:20:00,20531.46,20552.6,20531.46,20545.06,631775
2025-02-07 14:25:00,20545.19,20551.8,20520.81,20532.81,538326
2025-02-07 14:30:00,20533.41,20533.41,20476.52,20478.41,1525317
2025-02-07 14:35:00,20478.66,20481.42,20442.11,20466.02,556638
2025-02-07 14:40:00,20465.53,20486.6,20465.53,20474.91,482433
2025-02-07 14:45:00,20474.33,20474.33,20434.39,20443.01,1058451
2025-02-07 14:50:00,20443.51,20451.44,20443.51,20447.21,386741
2025-02-07 14:55:00,20448.44,20448.82,20441.52,20447.01,293203
2025-02-07 15:00:00,20447.53,20464.46,20447.53,20458.91,610620
2025-02-07 15:05:00,20460.07,20464.39,20445.62,20461.43,371350
2025-02-07 15:10:00,20458.04,20458.04,20421.91,20442.74,829354
2025-02-07 15:15:00,20444.76,20476.37,20444.65,20466.29,983456
2025-02-07 15:20:00,20464.63,20469.29,20431.17,20463.22,409161
2025-02-07 15:25:00,20459.54,20465.15,20450.15,20462.8,336043
2025-02-07 15:30:00,20466.93,20466.93,20424.42,20445.59,826498
2025-02-10 09:15:00,20448.73,20448.73,20419.18,20437.34,565297
2025-02-10 09:20:00,20437.32,20437.32,20415.59,20421.03,798057
2025-02-10 09:25:00,20423.41,20439.61,20413.84,20417.89,411397
2025-02-10 09:30:00,20417.15,20464.38,20417.15,20449.18,1203750
2025-02-10 09:35:00,20448.14,20448.14,20411.24,20422.64,1048190
2025-02-10 09:40:00,20421.32,20421.32,20385.26,20390.33,1182306
2025-02-10 09:45:00,20388.91,20426.92,20388.91,20421.33,1118301
2025-02-10 09:50:00,20420.76,20420.76,20401.43,20416.93,401929
2025-02-10 09:55:00,20415.33,20415.33,20393.83,20403.11,629216
2025-02-10 10:00:00,20396.77,20431.48,20396.77,20424.65,805004
2025-02-10 10:05:00,20424.24,20425.43,20400.13,20412.16,569963
2025-02-10 10:10:00,20410.01,20450.07,20410.01,20449.78,1154821
2025-02-10 10:15:00,20450.44,20467.45,20450.44,20464.59,605456
2025-02-10 10:20:00,20464.06,20464.06,20444.03,20454.29,494660
2025-02-10 10:25:00,20455.7,20502.07,20455.7,20499.53,1287332
2025-02-10 10:30:00,20499.56,20499.56,20480.91,20486.1,557389
2025-02-10 10:35:00,20483.27,20508.96,20483.27,20502.5,621974
2025-02-10 10:40:00,20499.67,20519.72,20499.67,20509.12,400121
2025-02-10 10:45:00,20506.35,20564.21,20506.35,20536.59,866234
2025-02-10 10:50:00,20534.66,20573.71,20534.66,20570.33,1004105
2025-02-10 10:55:00,20568.75,20573.24,20559.02,20571.17,269074
2025-02-10 11:00:00,20573.23,20573.23,20541.1,20555.32,603562
2025-02-10 11:05:00,20555.74,20583.03,20555.74,20565.12,468556
2025-02-10 11:10:00,20560.94,20560.94,20547.12,20551.3,558247
2025-02-10 11:15:00,20549.33,20603.72,20549.33,20592.5,1167942
2025-02-10 11:20:00,20592.42,20609.56,20592.42,20595.6,318997
2025-02-10 11:25:00,20593.34,20605.99,20569.81,20588.09,417062
2025-02-10 11:30:00,20588.27,20603.62,20580.88,20591.96,336146
2025-02-10 11:35:00,20590.08,20590.08,20562.54,20565.66,835803
2025-02-10 11:40:00,20565.36,20565.36,20543.39,20546.09,686151
2025-02-10 11:45:00,20544.82,20587.0,20544.82,20570.75,799538
2025-02-10 11:50:00,20571.0,20571.0,20542.73,20557.15,552867
2025-02-10 11:55:00,20560.39,20560.39,20533.33,20535.69,728838
2025-02-10 12:00:00,20537.69,20554.74,20531.6,20546.99,502234
2025-02-10 12:05:00,20544.57,20593.94,20544.57,20571.42,794569
2025-02-10 12:10:00,20577.06,20591.37,20573.54,20586.59,587831
2025-02-10 12:15:00,20589.25,20617.9,20589.25,20607.43,713491
2025-02-10 12:20:00,20605.88,20605.88,20589.79,20591.68,600264
2025-02-10 12:25:00,20589.74,20589.74,20549.36,20562.21,906376
2025-02-10 12:30:00,20562.97,20599.47,20562.97,20594.53,969801
2025-02-10 12:35:00,20596.11,20596.11,20574.7,20587.52,406057
2025-02-10 12:40:00,20591.49,20591.49,20565.17,20582.28,366670
2025-02-10 12:45:00,20583.42,20616.24,20583.42,20609.84,863229
2025-02-10 12:50:00,20608.35,20623.24,20608.35,20621.78,515326
2025-02-10 12:55:00,20620.63,20639.37,20620.63,20631.42,464192
2025-02-10 13:00:00,20632.83,20677.78,20632.83,20675.84,1235695
2025-02-10 13:05:00,20672.82,20672.82,20661.76,20661.81,561153
2025-02-10 13:10:00,20665.18,20696.34,20665.18,20682.03,698233
2025-02-10 13:15:00,20680.8,20709.92,20668.49,20683.39,280188
2025-02-10 13:20:00,20685.56,20699.67,20685.56,20689.08,375948
2025-02-10 13:25:00,20691.78,20740.31,20691.78,20719.92,932664
2025-02-10 13:30:00,20726.82,20734.19,20726.82,20730.69,488269
2025-02-10 13:35:00,20730.0,20750.68,20730.0,20741.9,497798
2025-02-10 13:40:00,20741.27,20787.87,20741.27,20763.79,733697
2025-02-10 13:45:00,20763.05,20767.81,20754.16,20756.38,413836
2025-02-10 13:50:00,20756.78,20756.78,20730.63,20739.63,620642
2025-02-10 13:55:00,20738.17,20738.17,20691.78,20718.7,714108
2025-02-10 14:00:00,20721.44,20721.44,20667.3,20678.7,1139491
2025-02-10 14:05:00,20680.97,20728.7,20680.97,20723.47,1247742
2025-02-10 14:10:00,20722.88,20722.88,20697.57,20698.22,815604
2025-02-10 14:15:00,20696.61,20696.61,20681.52,20693.25,364750
2025-02-10 14:20:00,20692.26,20702.96,20683.37,20687.25,390319
2025-02-10 14:25:00,20686.2,20718.02,20678.35,20693.94,409490
2025-02-10 14:30:00,20695.05,20712.23,20686.65,20710.95,651940
2025-02-10 14:35:00,20711.38,20735.33,20711.38,20728.89,682897
2025-02-10 14:40:00,20730.75,20732.92,20714.69,20716.91,553391
2025-02-10 14:45:00,20720.27,20720.27,20689.49,20713.61,354429
2025-02-10 14:50:00,20714.29,20720.34,20708.84,20719.3,422145
2025-02-10 14:55:00,20720.64,20741.07,20697.78,20714.63,406813
2025-02-10 15:00:00,20720.19,20762.12,20720.19,20744.8,1083669
2025-02-10 15:05:00,20746.09,20755.46,20727.48,20754.64,566342
2025-02-10 15:10:00,20753.53,20794.6,20753.53,20769.1,706029
2025-02-10 15:15:00,20768.95,20788.3,20768.95,20782.18,681091
2025-02-10 15:20:00,20778.41,20809.73,20778.41,20805.19,972001
2025-02-10 15:25:00,20806.43,20816.48,20806.43,20808.94,430864
2025-02-10 15:30:00,20807.69,20807.69,20774.97,20783.92,1041695
2025-02-11 09:15:00,20781.9,20797.9,20781.53,20792.04,557795
2025-02-11 09:20:00,20790.08,20790.08,20774.85,20779.38,685832
2025-02-11 09:25:00,20781.97,20781.97,20740.65,20769.18,609856
2025-02-11 09:30:00,20768.59,20795.62,20767.58,20780.6,634860
2025-02-11 09:35:00,20782.33,20830.53,20782.33,20804.46,962329
2025-02-11 09:40:00,20805.34,20812.52,20804.6,20805.0,317332
2025-02-11 09:45:00,20805.45,20812.79,20791.35,20810.98,451166
2025-02-11 09:50:00,20810.11,20859.2,20810.11,20842.78,1093852
2025-02-11 09:55:00,20843.9,20848.95,20831.21,20847.67,401691
2025-02-11 10:00:00,20846.7,20900.47,20846.7,20898.01,1487234
2025-02-11 10:05:00,20898.37,20915.03,20896.38,20910.3,558338
2025-02-11 10:10:00,20912.83,20912.83,20853.47,20873.2,1123371
2025-02-11 10:15:00,20876.2,20899.63,20874.98,20890.02,644303
2025-02-11 10:20:00,20889.03,20921.73,20889.03,20898.52,448900
2025-02-11 10:25:00,20899.37,20951.7,20899.37,20926.2,873402
2025-02-11 10:30:00,20927.53,20942.17,20927.53,20941.04,582629
2025-02-11 10:35:00,20941.59,20942.06,20936.24,20938.18,315393
2025-02-11 10:40:00,20939.92,20939.92,20912.59,20912.93,807364
2025-02-11 10:45:00,20914.69,20914.69,20897.02,20908.62,345420
2025-02-11 10:50:00,20912.82,20912.82,20872.67,20891.38,629356
2025-02-11 10:55:00,20896.3,20896.3,20865.27,20879.62,508616
2025-02-11 11:00:00,20879.24,20895.18,20862.89,20891.63,513919
2025-02-11 11:05:00,20895.42,20938.4,20895.42,20925.19,985931
2025-02-11 11:10:00,20926.2,20941.85,20926.2,20933.64,435093
2025-02-11 11:15:00,20933.24,20933.24,20908.31,20909.15,786528
2025-02-11 11:20:00,20910.54,20936.58,20910.54,20918.62,457419
2025-02-11 11:25:00,20918.09,20966.29,20918.09,20943.37,791920
2025-02-11 11:30:00,20943.27,20945.08,20919.1,20930.66,528227
2025-02-11 11:35:00,20928.15,20930.14,20923.28,20928.0,308292
2025-02-11 11:40:00,20928.18,20934.2,20916.58,20928.41,258971
2025-02-11 11:45:00,20930.54,20930.54,20909.55,20913.5,576588
2025-02-11 11:50:00,20915.14,20941.89,20915.14,20926.09,525869
2025-02-11 11:55:00,20926.92,20929.8,20918.33,20923.88,298461
2025-02-11 12:00:00,20927.84,20940.14,20927.84,20931.78,422997
2025-02-11 12:05:00,20936.65,20936.65,20905.99,20915.61,604149
2025-02-11 12:10:00,20916.74,20921.42,20893.16,20907.56,426347
2025-02-11 12:15:00,20911.2,20946.76,20911.2,20920.97,543820
2025-02-11 12:20:00,20921.77,20921.77,20901.38,20914.16,399134
2025-02-11 12:25:00,20914.36,20957.46,20914.36,20945.81,942914
2025-02-11 12:30:00,20948.01,20948.01,20931.99,20938.1,418638
2025-02-11 12:35:00,20937.94,20965.56,20930.54,20942.53,346867
2025-02-11 12:40:00,20937.14,20983.47,20937.14,20960.08,633789
2025-02-11 12:45:00,20959.48,20959.48,20927.63,20933.18,838384
2025-02-11 12:50:00,20929.74,20929.74,20889.08,20898.32,1013773
2025-02-11 12:55:00,20897.44,20897.44,20865.37,20866.42,949969
2025-02-11 13:00:00,20865.18,20898.17,20865.18,20894.02,855658
2025-02-11 13:05:00,20892.79,20892.79,20879.69,20881.91,515625
2025-02-11 13:10:00,20879.52,20949.05,20879.52,20937.66,1471664
2025-02-11 13:15:00,20934.92,20934.92,20916.91,20924.45,539225
2025-02-11 13:20:00,20922.97,20930.97,20920.25,20928.84,346161
2025-02-11 13:25:00,20927.99,20965.71,20927.99,20963.1,999768
2025-02-11 13:30:00,20962.42,21021.14,20962.42,21009.14,1255278
2025-02-11 13:35:00,21009.73,21073.62,21009.73,21058.95,1335474
2025-02-11 13:40:00,21060.57,21094.74,21060.57,21089.61,917073
2025-02-11 13:45:00,21087.29,21127.4,21087.29,21115.67,816526
2025-02-11 13:50:00,21113.66,21132.04,21110.13,21130.71,576982
2025-02-11 13:55:00,21134.55,21168.8,21134.55,21149.92,667557
2025-02-11 14:00:00,21151.66,21151.66,21136.21,21136.77,536632
2025-02-11 14:05:00,21134.98,21134.98,21112.89,21117.72,666861
2025-02-11 14:10:00,21114.83,21128.3,21114.83,21117.78,253382
2025-02-11 14:15:00,21116.63,21116.63,21098.59,21114.16,332880
2025-02-11 14:20:00,21113.57,21122.79,21102.66,21104.69,464438
2025-02-11 14:25:00,21106.26,21138.12,21104.21,21119.23,581855
2025-02-11 14:30:00,21113.93,21166.77,21113.93,21139.05,707302
2025-02-11 14:35:00,21136.82,21144.05,21136.76,21141.01,308881
2025-02-11 14:40:00,21145.16,21210.59,21145.16,21170.7,960028
2025-02-11 14:45:00,21170.74,21170.74,21146.48,21146.98,838193
2025-02-11 14:50:00,21147.12,21157.48,21133.84,21142.99,378003
2025-02-11 14:55:00,21141.69,21141.69,21112.55,21128.42,651736
2025-02-11 15:00:00,21130.24,21130.24,21089.03,21090.49,1268700
2025-02-11 15:05:00,21086.34,21089.86,21081.44,21088.83,346761
2025-02-11 15:10:00,21087.86,21097.63,21068.71,21086.43,374714
2025-02-11 15:15:00,21081.65,21122.99,21081.65,21116.7,1147516
2025-02-11 15:20:00,21116.66,21133.4,21116.66,21129.98,690663
2025-02-11 15:25:00,21128.95,21128.95,21101.41,21108.95,915232
2025-02-11 15:30:00,21105.19,21149.56,21105.19,21147.85,1421991
2025-02-12 09:15:00,21150.19,21187.97,21150.19,21175.04,1090279
2025-02-12 09:20:00,21176.63,21211.29,21171.66,21188.29,695383
2025-02-12 09:25:00,21190.67,21211.06,21167.23,21183.41,456488
2025-02-12 09:30:00,21179.92,21182.25,21161.12,21163.09,872354
2025-02-12 09:35:00,21160.77,21161.79,21150.12,21155.24,520833
2025-02-12 09:40:00,21158.01,21182.81,21158.01,21178.07,902139
2025-02-12 09:45:00,21179.95,21242.59,21179.95,21218.2,1320700
2025-02-12 09:50:00,21221.45,21260.54,21221.45,21253.03,1153768
2025-02-12 09:55:00,21252.47,21252.47,21237.28,21241.82,552361
2025-02-12 10:00:00,21241.57,21241.57,21209.97,21216.67,870148
2025-02-12 10:05:00,21218.09,21220.37,21197.94,21220.01,346208
2025-02-12 10:10:00,21216.88,21216.88,21166.94,21181.59,1140673
2025-02-12 10:15:00,21182.05,21207.93,21180.85,21189.09,428933
2025-02-12 10:20:00,21194.95,21194.95,21169.98,21185.97,326735
2025-02-12 10:25:00,21185.14,21193.3,21169.01,21176.23,469769
2025-02-12 10:30:00,21172.52,21172.52,21126.62,21143.32,975335
2025-02-12 10:35:00,21144.27,21158.03,21144.27,21154.55,497518
2025-02-12 10:40:00,21152.47,21152.47,21124.16,21143.38,494788
2025-02-12 10:45:00,21143.13,21143.13,21112.21,21119.13,778473
2025-02-12 10:50:00,21121.63,21121.63,21039.27,21058.36,1573650
2025-02-12 10:55:00,21059.64,21063.96,21053.41,21057.85,261395
2025-02-12 11:00:00,21056.72,21097.78,21056.72,21097.57,1114322
2025-02-12 11:05:00,21099.5,21136.51,21099.5,21136.48,1094891
2025-02-12 11:10:00,21132.64,21142.97,21124.18,21125.61,485927
2025-02-12 11:15:00,21126.06,21126.06,21090.52,21111.68,552197
2025-02-12 11:20:00,21110.8,21126.4,21110.8,21122.53,485358
2025-02-12 11:25:00,21117.09,21117.09,21097.73,21100.44,729568
2025-02-12 11:30:00,21097.65,21109.81,21097.65,21107.3,399086
2025-02-12 11:35:00,21107.27,21125.18,21107.27,21123.98,611922
2025-02-12 11:40:00,21125.7,21158.37,21125.7,21150.49,824808
2025-02-12 11:45:00,21150.54,21159.59,21134.63,21148.42,294853
2025-02-12 11:50:00,21147.74,21162.86,21142.4,21144.26,340079
2025-02-12 11:55:00,21146.13,21146.13,21116.5,21126.58,633489
2025-02-12 12:00:00,21127.21,21127.21,21098.7,21109.83,613347
2025-02-12 12:05:00,21112.13,21124.25,21104.48,21105.32,347930
2025-02-12 12:10:00,21106.65,21112.99,21103.41,21112.71,410447
2025-02-12 12:15:00,21111.07,21133.81,21111.07,21130.57,637324
2025-02-12 12:20:00,21132.11,21132.11,21101.06,21114.87,590580
2025-02-12 12:25:00,21117.08,21160.94,21117.08,21144.53,893392
2025-02-12 12:30:00,21147.76,21147.76,21137.4,21139.04,369090
2025-02-12 12:35:00,21137.82,21139.89,21137.82,21138.73,256773
2025-02-12 12:40:00,21137.89,21137.89,21113.32,21124.45,559496
2025-02-12 12:45:00,21126.48,21126.48,21071.08,21077.77,1263905
2025-02-12 12:50:00,21079.7,21108.33,21079.7,21096.72,661810
2025-02-12 12:55:00,21095.54,21123.58,21095.54,21112.58,594408
2025-02-12 13:00:00,21111.03,21111.03,21087.63,21106.73,376993
2025-02-12 13:05:00,21105.73,21115.11,21095.68,21108.23,282527
2025-02-12 13:10:00,21108.41,21135.37,21108.41,21118.54,473774
2025-02-12 13:15:00,21116.49,21116.49,21085.81,21088.14,910119
2025-02-12 13:20:00,21089.1,21089.1,21066.9,21077.41,483139
2025-02-12 13:25:00,21073.44,21109.49,21073.44,21093.58,601328
2025-02-12 13:30:00,21091.66,21091.66,21061.69,21068.3,799620
2025-02-12 13:35:00,21068.72,21082.24,21067.57,21074.52,385502
2025-02-12 13:40:00,21072.41,21072.41,21040.41,21047.23,844118
2025-02-12 13:45:00,21046.27,21061.45,21046.27,21057.09,464904
2025-02-12 13:50:00,21056.8,21058.41,21044.28,21056.48,263599
2025-02-12 13:55:00,21061.35,21061.35,21015.74,21024.93,938967
2025-02-12 14:00:00,21021.94,21068.38,21021.94,21049.09,778740
2025-02-12 14:05:00,21049.63,21049.63,21017.98,21033.73,587530
2025-02-12 14:10:00,21031.38,21032.56,21016.57,21016.9,622224
2025-02-12 14:15:00,21014.46,21021.9,21014.46,21021.21,348573
2025-02-12 14:20:00,21019.21,21060.63,21019.21,21044.54,773184
2025-02-12 14:25:00,21044.18,21044.18,21021.57,21023.67,724790
2025-02-12 14:30:00,21026.96,21034.21,21019.34,21025.08,292131
2025-02-12 14:35:00,21027.78,21049.27,21027.0,21033.79,464277
2025-02-12 14:40:00,21032.74,21050.17,21019.41,21047.55,590737
2025-02-12 14:45:00,21046.93,21063.25,21043.6,21051.13,360013
2025-02-12 14:50:00,21052.49,21058.02,21024.27,21044.25,449231
2025-02-12 14:55:00,21044.38,21044.38,21019.63,21028.87,673761
2025-02-12 15:00:00,21027.41,21045.11,21019.49,21030.61,340309
2025-02-12 15:05:00,21032.13,21032.13,20999.57,21011.13,817886
2025-02-12 15:10:00,21014.84,21014.84,20939.7,20956.36,1793378
2025-02-12 15:15:00,20958.78,20966.48,20936.59,20965.81,577522
2025-02-12 15:20:00,20968.91,20993.8,20968.91,20984.82,854035
2025-02-12 15:25:00,20984.5,20984.5,20931.57,20935.38,1724569
2025-02-12 15:30:00,20932.91,20932.91,20897.96,20912.62,973121
2025-02-13 09:15:00,20908.05,20941.82,20904.89,20926.8,728835
2025-02-13 09:20:00,20922.07,20982.44,20922.07,20972.83,1628681
2025-02-13 09:25:00,20972.36,20990.42,20972.36,20973.46,338567
2025-02-13 09:30:00,20974.62,20974.62,20945.23,20957.27,763602
2025-02-13 09:35:00,20959.2,20959.2,20948.56,20953.35,416330
2025-02-13 09:40:00,20953.91,20993.63,20953.91,20982.73,1081043
2025-02-13 09:45:00,20981.07,20983.25,20963.29,20968.72,657135
2025-02-13 09:50:00,20970.22,20970.22,20947.67,20951.62,718579
2025-02-13 09:55:00,20948.88,20958.77,20927.63,20941.4,532041
2025-02-13 10:00:00,20938.88,20938.88,20919.61,20921.54,751539
2025-02-13 10:05:00,20922.94,20924.99,20887.22,20924.25,332466
2025-02-13 10:10:00,20921.43,20966.58,20921.43,20957.31,1027958
2025-02-13 10:15:00,20955.56,20970.77,20949.21,20964.31,419348
2025-02-13 10:20:00,20962.07,20964.02,20942.78,20959.21,371766
2025-02-13 10:25:00,20959.6,20970.31,20934.62,20953.49,382616
2025-02-13 10:30:00,20954.83,20954.83,20910.25,20923.16,925797
2025-02-13 10:35:00,20924.56,20956.57,20924.56,20941.33,653360
